time,CH2
   0.000000,   3.520000
   0.000250,   3.520000
   0.000500,   3.520000
   0.000750,   3.520000
   0.001000,   3.520000
   0.001250,   3.520000
   0.001500,   3.520000
   0.001750,   3.520000
   0.002000,   3.520000
   0.002250,   3.520000
   0.002500,   3.520000
   0.002750,   3.520000
   0.003000,   3.520000
   0.003250,   3.520000
   0.003500,   3.520000
   0.003750,   3.520000
   0.004000,   3.520000
   0.004250,   3.520000
   0.004500,   3.520000
   0.004750,   3.520000
   0.005000,   3.520000
   0.005250,   3.520000
   0.005500,   3.520000
   0.005750,   3.520000
   0.006000,   3.520000
   0.006250,   3.520000
   0.006500,   3.520000
   0.006750,   3.520000
   0.007000,   3.520000
   0.007250,   3.520000
   0.007500,   3.520000
   0.007750,   3.520000
   0.008000,   3.520000
   0.008250,   3.520000
   0.008500,   3.520000
   0.008750,   3.520000
   0.009000,   3.520000
   0.009250,   3.520000
   0.009500,   3.520000
   0.009750,   3.520000
   0.010000,   3.520000
   0.010250,   3.520000
   0.010500,   3.520000
   0.010750,   3.520000
   0.011000,   3.520000
   0.011250,   3.520000
   0.011500,   3.520000
   0.011750,   3.520000
   0.012000,   3.520000
   0.012250,   3.520000
   0.012500,   3.520000
   0.012750,   3.520000
   0.013000,   3.520000
   0.013250,   3.520000
   0.013500,   3.520000
   0.013750,   3.520000
   0.014000,   3.520000
   0.014250,   3.520000
   0.014500,   3.520000
   0.014750,   3.520000
   0.015000,   3.520000
   0.015250,   3.520000
   0.015500,   3.520000
   0.015750,   3.520000
   0.016000,   3.520000
   0.016250,   3.520000
   0.016500,   3.520000
   0.016750,   3.520000
   0.017000,   3.520000
   0.017250,   3.520000
   0.017500,   3.520000
   0.017750,   3.520000
   0.018000,   3.520000
   0.018250,   3.520000
   0.018500,   3.520000
   0.018750,   3.520000
   0.019000,   3.520000
   0.019250,   3.520000
   0.019500,   3.520000
   0.019750,   3.520000
   0.020000,   3.520000
   0.020250,   3.520000
   0.020500,   3.520000
   0.020750,   3.520000
   0.021000,   3.520000
   0.021250,   3.520000
   0.021500,   3.520000
   0.021750,   3.520000
   0.022000,   3.520000
   0.022250,   3.520000
   0.022500,   3.520000
   0.022750,   3.520000
   0.023000,   3.520000
   0.023250,   3.520000
   0.023500,   3.520000
   0.023750,   3.520000
   0.024000,   3.520000
   0.024250,   3.520000
   0.024500,   3.520000
   0.024750,   3.520000
   0.025000,   3.520000
   0.025250,   3.520000
   0.025500,   3.520000
   0.025750,   3.520000
   0.026000,   3.520000
   0.026250,   3.520000
   0.026500,   3.520000
   0.026750,   3.520000
   0.027000,   3.520000
   0.027250,   3.520000
   0.027500,   3.520000
   0.027750,   3.520000
   0.028000,   3.520000
   0.028250,   3.520000
   0.028500,   3.520000
   0.028750,   3.520000
   0.029000,   3.520000
   0.029250,   3.520000
   0.029500,   3.520000
   0.029750,   3.520000
   0.030000,   3.520000
   0.030250,   3.520000
   0.030500,   3.520000
   0.030750,   3.520000
   0.031000,   3.520000
   0.031250,   3.520000
   0.031500,   3.520000
   0.031750,   3.520000
   0.032000,   3.520000
   0.032250,   3.520000
   0.032500,   3.520000
   0.032750,   3.520000
   0.033000,   3.520000
   0.033250,   3.520000
   0.033500,   3.520000
   0.033750,   3.520000
   0.034000,   3.520000
   0.034250,   3.520000
   0.034500,   3.520000
   0.034750,   3.520000
   0.035000,   3.520000
   0.035250,   3.520000
   0.035500,   3.520000
   0.035750,   3.520000
   0.036000,   3.520000
   0.036250,   3.520000
   0.036500,   3.520000
   0.036750,   3.520000
   0.037000,   3.520000
   0.037250,   3.520000
   0.037500,   3.520000
   0.037750,   3.520000
   0.038000,   3.520000
   0.038250,   3.520000
   0.038500,   3.520000
   0.038750,   3.520000
   0.039000,   3.520000
   0.039250,   3.520000
   0.039500,   3.520000
   0.039750,   3.520000
   0.040000,   3.520000
   0.040250,   3.520000
   0.040500,   3.520000
   0.040750,   3.520000
   0.041000,   3.520000
   0.041250,   3.520000
   0.041500,   3.520000
   0.041750,   3.520000
   0.042000,   3.520000
   0.042250,   3.520000
   0.042500,   3.520000
   0.042750,   3.520000
   0.043000,   3.520000
   0.043250,   3.520000
   0.043500,   3.520000
   0.043750,   3.520000
   0.044000,   3.520000
   0.044250,   3.520000
   0.044500,   3.520000
   0.044750,   3.520000
   0.045000,   3.520000
   0.045250,   3.520000
   0.045500,   3.520000
   0.045750,   3.520000
   0.046000,   3.520000
   0.046250,   3.520000
   0.046500,   3.520000
   0.046750,   3.520000
   0.047000,   3.520000
   0.047250,   3.520000
   0.047500,   3.520000
   0.047750,   3.520000
   0.048000,   3.520000
   0.048250,   3.520000
   0.048500,   3.520000
   0.048750,   3.520000
   0.049000,   3.520000
   0.049250,   3.520000
   0.049500,   3.520000
   0.049750,   3.520000
   0.050000,   3.520000
   0.050250,   3.520000
   0.050500,   3.520000
   0.050750,   3.520000
   0.051000,   3.520000
   0.051250,   3.520000
   0.051500,   3.520000
   0.051750,   3.520000
   0.052000,   3.520000
   0.052250,   3.520000
   0.052500,   3.520000
   0.052750,   3.520000
   0.053000,   3.520000
   0.053250,   3.520000
   0.053500,   3.520000
   0.053750,   3.520000
   0.054000,   3.520000
   0.054250,   3.520000
   0.054500,   3.520000
   0.054750,   3.520000
   0.055000,   3.520000
   0.055250,   3.520000
   0.055500,   3.520000
   0.055750,   3.520000
   0.056000,   3.520000
   0.056250,   3.520000
   0.056500,   3.520000
   0.056750,   3.520000
   0.057000,   3.520000
   0.057250,   3.520000
   0.057500,   3.520000
   0.057750,   3.520000
   0.058000,   3.520000
   0.058250,   3.520000
   0.058500,   3.520000
   0.058750,   3.520000
   0.059000,   3.520000
   0.059250,   3.520000
   0.059500,   3.520000
   0.059750,   3.520000
   0.060000,   3.520000
   0.060250,   3.520000
   0.060500,   3.520000
   0.060750,   3.520000
   0.061000,   3.520000
   0.061250,   3.520000
   0.061500,   3.520000
   0.061750,   3.520000
   0.062000,   3.520000
   0.062250,   3.520000
   0.062500,   3.520000
   0.062750,   3.520000
   0.063000,   3.520000
   0.063250,   3.520000
   0.063500,   3.520000
   0.063750,   3.520000
   0.064000,   3.520000
   0.064250,   3.520000
   0.064500,   3.520000
   0.064750,   3.520000
   0.065000,   3.520000
   0.065250,   3.520000
   0.065500,   3.520000
   0.065750,   3.520000
   0.066000,   3.520000
   0.066250,   3.520000
   0.066500,   3.520000
   0.066750,   3.520000
   0.067000,   3.520000
   0.067250,   3.520000
   0.067500,   3.520000
   0.067750,   3.520000
   0.068000,   3.520000
   0.068250,   3.520000
   0.068500,   3.520000
   0.068750,   3.520000
   0.069000,   3.520000
   0.069250,   3.520000
   0.069500,   3.520000
   0.069750,   3.520000
   0.070000,   3.520000
   0.070250,   3.520000
   0.070500,   3.520000
   0.070750,   3.520000
   0.071000,   3.520000
   0.071250,   3.520000
   0.071500,   3.520000
   0.071750,   3.520000
   0.072000,   3.520000
   0.072250,   3.520000
   0.072500,   3.520000
   0.072750,   3.520000
   0.073000,   3.520000
   0.073250,   3.520000
   0.073500,   3.520000
   0.073750,   3.520000
   0.074000,   3.520000
   0.074250,   3.520000
   0.074500,   3.520000
   0.074750,   3.520000
   0.075000,   3.520000
   0.075250,   3.520000
   0.075500,   3.520000
   0.075750,   3.520000
   0.076000,   3.520000
   0.076250,   3.520000
   0.076500,   3.520000
   0.076750,   3.520000
   0.077000,   3.520000
   0.077250,   3.520000
   0.077500,   3.520000
   0.077750,   3.520000
   0.078000,   3.520000
   0.078250,   3.520000
   0.078500,   3.520000
   0.078750,   3.520000
   0.079000,   3.520000
   0.079250,   3.520000
   0.079500,   3.520000
   0.079750,   3.520000
   0.080000,   3.520000
   0.080250,   3.520000
   0.080500,   3.520000
   0.080750,   3.520000
   0.081000,   3.520000
   0.081250,   3.520000
   0.081500,   3.520000
   0.081750,   3.520000
   0.082000,   3.520000
   0.082250,   3.520000
   0.082500,   3.520000
   0.082750,   3.520000
   0.083000,   3.520000
   0.083250,   3.520000
   0.083500,   3.520000
   0.083750,   3.520000
   0.084000,   3.520000
   0.084250,   3.520000
   0.084500,   3.520000
   0.084750,   3.520000
   0.085000,   3.520000
   0.085250,   3.520000
   0.085500,   3.520000
   0.085750,   3.520000
   0.086000,   3.520000
   0.086250,   3.520000
   0.086500,   3.520000
   0.086750,   3.520000
   0.087000,   3.520000
   0.087250,   3.520000
   0.087500,   3.520000
   0.087750,   3.520000
   0.088000,   3.520000
   0.088250,   3.520000
   0.088500,   3.520000
   0.088750,   3.520000
   0.089000,   3.520000
   0.089250,   3.520000
   0.089500,   3.520000
   0.089750,   3.520000
   0.090000,   3.520000
   0.090250,   3.520000
   0.090500,   3.520000
   0.090750,   3.520000
   0.091000,   3.520000
   0.091250,   3.520000
   0.091500,   3.520000
   0.091750,   3.520000
   0.092000,   3.520000
   0.092250,   3.520000
   0.092500,   3.520000
   0.092750,   3.520000
   0.093000,   3.520000
   0.093250,   3.520000
   0.093500,   3.520000
   0.093750,   3.520000
   0.094000,   3.520000
   0.094250,   3.520000
   0.094500,   3.520000
   0.094750,   3.520000
   0.095000,   3.520000
   0.095250,   3.520000
   0.095500,   3.520000
   0.095750,   3.520000
   0.096000,   3.520000
   0.096250,   3.520000
   0.096500,   3.520000
   0.096750,   3.520000
   0.097000,   3.520000
   0.097250,   3.520000
   0.097500,   3.520000
   0.097750,   3.520000
   0.098000,   3.520000
   0.098250,   3.520000
   0.098500,   3.520000
   0.098750,   3.520000
   0.099000,   3.520000
   0.099250,   3.520000
   0.099500,   3.520000
   0.099750,   3.520000
   0.100000,   3.520000
   0.100250,   3.520000
   0.100500,   3.520000
   0.100750,   3.520000
   0.101000,   3.520000
   0.101250,   3.520000
   0.101500,   3.520000
   0.101750,   3.520000
   0.102000,   3.520000
   0.102250,   3.520000
   0.102500,   3.520000
   0.102750,   3.520000
   0.103000,   3.520000
   0.103250,   3.520000
   0.103500,   3.520000
   0.103750,   3.520000
   0.104000,   3.520000
   0.104250,   3.520000
   0.104500,   3.520000
   0.104750,   3.520000
   0.105000,   3.520000
   0.105250,   3.520000
   0.105500,   3.520000
   0.105750,   3.520000
   0.106000,   3.520000
   0.106250,   3.520000
   0.106500,   3.520000
   0.106750,   3.520000
   0.107000,   3.520000
   0.107250,   3.520000
   0.107500,   3.520000
   0.107750,   3.520000
   0.108000,   3.520000
   0.108250,   3.520000
   0.108500,   3.520000
   0.108750,   3.520000
   0.109000,   3.520000
   0.109250,   3.520000
   0.109500,   3.520000
   0.109750,   3.520000
   0.110000,   3.520000
   0.110250,   3.520000
   0.110500,   3.520000
   0.110750,   3.520000
   0.111000,   3.520000
   0.111250,   3.520000
   0.111500,   3.520000
   0.111750,   3.520000
   0.112000,   3.520000
   0.112250,   3.520000
   0.112500,   3.520000
   0.112750,   3.520000
   0.113000,   3.520000
   0.113250,   3.520000
   0.113500,   3.520000
   0.113750,   3.520000
   0.114000,   3.520000
   0.114250,   3.520000
   0.114500,   3.520000
   0.114750,   3.520000
   0.115000,   3.520000
   0.115250,   3.520000
   0.115500,   3.520000
   0.115750,   3.520000
   0.116000,   3.520000
   0.116250,   3.520000
   0.116500,   3.520000
   0.116750,   3.520000
   0.117000,   3.520000
   0.117250,   3.520000
   0.117500,   3.520000
   0.117750,   3.520000
   0.118000,   3.520000
   0.118250,   3.520000
   0.118500,   3.520000
   0.118750,   3.520000
   0.119000,   3.520000
   0.119250,   3.520000
   0.119500,   3.520000
   0.119750,   3.520000
   0.120000,   3.520000
   0.120250,   3.520000
   0.120500,   3.520000
   0.120750,   3.520000
   0.121000,   3.520000
   0.121250,   3.520000
   0.121500,   3.520000
   0.121750,   3.520000
   0.122000,   3.520000
   0.122250,   3.520000
   0.122500,   3.520000
   0.122750,   3.520000
   0.123000,   3.520000
   0.123250,   3.520000
   0.123500,   3.520000
   0.123750,   3.520000
   0.124000,   3.520000
   0.124250,   3.520000
   0.124500,   3.520000
   0.124750,   3.520000
   0.125000,   3.520000
   0.125250,   3.520000
   0.125500,   3.520000
   0.125750,   3.520000
   0.126000,   3.520000
   0.126250,   3.520000
   0.126500,   3.520000
   0.126750,   3.520000
   0.127000,   3.520000
   0.127250,   3.520000
   0.127500,   3.520000
   0.127750,   3.520000
   0.128000,   3.520000
   0.128250,   3.520000
   0.128500,   3.520000
   0.128750,   3.520000
   0.129000,   3.520000
   0.129250,   3.520000
   0.129500,   3.520000
   0.129750,   3.520000
   0.130000,   3.520000
   0.130250,   3.520000
   0.130500,   3.520000
   0.130750,   3.520000
   0.131000,   3.520000
   0.131250,   3.520000
   0.131500,   3.520000
   0.131750,   3.520000
   0.132000,   3.520000
   0.132250,   3.520000
   0.132500,   3.520000
   0.132750,   3.520000
   0.133000,   3.520000
   0.133250,   3.520000
   0.133500,   3.520000
   0.133750,   3.520000
   0.134000,   3.520000
   0.134250,   3.520000
   0.134500,   3.520000
   0.134750,   3.520000
   0.135000,   3.520000
   0.135250,   3.520000
   0.135500,   3.520000
   0.135750,   3.520000
   0.136000,   3.520000
   0.136250,   3.520000
   0.136500,   3.520000
   0.136750,   3.520000
   0.137000,   3.520000
   0.137250,   3.520000
   0.137500,   3.520000
   0.137750,   3.520000
   0.138000,   3.520000
   0.138250,   3.520000
   0.138500,   3.520000
   0.138750,   3.520000
   0.139000,   3.520000
   0.139250,   3.520000
   0.139500,   3.520000
   0.139750,   3.520000
   0.140000,   3.520000
   0.140250,   3.520000
   0.140500,   3.520000
   0.140750,   3.520000
   0.141000,   3.520000
   0.141250,   3.520000
   0.141500,   3.520000
   0.141750,   3.520000
   0.142000,   3.520000
   0.142250,   3.520000
   0.142500,   3.520000
   0.142750,   3.520000
   0.143000,   3.520000
   0.143250,   3.520000
   0.143500,   3.520000
   0.143750,   3.520000
   0.144000,   3.520000
   0.144250,   3.520000
   0.144500,   3.520000
   0.144750,   3.520000
   0.145000,   3.520000
   0.145250,   3.520000
   0.145500,   3.520000
   0.145750,   3.520000
   0.146000,   3.520000
   0.146250,   3.520000
   0.146500,   3.520000
   0.146750,   3.520000
   0.147000,   3.520000
   0.147250,   3.520000
   0.147500,   3.520000
   0.147750,   3.520000
   0.148000,   3.520000
   0.148250,   3.520000
   0.148500,   3.520000
   0.148750,   3.520000
   0.149000,   3.520000
   0.149250,   3.520000
   0.149500,   3.520000
   0.149750,   3.520000
   0.150000,   3.520000
   0.150250,   3.520000
   0.150500,   3.520000
   0.150750,   3.520000
   0.151000,   3.520000
   0.151250,   3.520000
   0.151500,   3.520000
   0.151750,   3.520000
   0.152000,   3.520000
   0.152250,   3.520000
   0.152500,   3.520000
   0.152750,   3.520000
   0.153000,   3.520000
   0.153250,   3.520000
   0.153500,   3.520000
   0.153750,   3.520000
   0.154000,   3.520000
   0.154250,   3.520000
   0.154500,   3.520000
   0.154750,   3.520000
   0.155000,   3.520000
   0.155250,   3.520000
   0.155500,   3.520000
   0.155750,   3.520000
   0.156000,   3.520000
   0.156250,   3.520000
   0.156500,   3.520000
   0.156750,   3.520000
   0.157000,   3.520000
   0.157250,   3.520000
   0.157500,   3.520000
   0.157750,   3.520000
   0.158000,   3.520000
   0.158250,   3.520000
   0.158500,   3.520000
   0.158750,   3.520000
   0.159000,   3.520000
   0.159250,   3.520000
   0.159500,   3.520000
   0.159750,   3.520000
   0.160000,   3.520000
   0.160250,   3.520000
   0.160500,   3.520000
   0.160750,   3.520000
   0.161000,   3.520000
   0.161250,   3.520000
   0.161500,   3.520000
   0.161750,   3.520000
   0.162000,   3.520000
   0.162250,   3.520000
   0.162500,   3.520000
   0.162750,   3.520000
   0.163000,   3.520000
   0.163250,   3.520000
   0.163500,   3.520000
   0.163750,   3.520000
   0.164000,   3.520000
   0.164250,   3.520000
   0.164500,   3.520000
   0.164750,   3.520000
   0.165000,   3.520000
   0.165250,   3.520000
   0.165500,   3.520000
   0.165750,   3.520000
   0.166000,   3.520000
   0.166250,   3.520000
   0.166500,   3.520000
   0.166750,   3.520000
   0.167000,   3.520000
   0.167250,   3.520000
   0.167500,   3.520000
   0.167750,   3.520000
   0.168000,   3.520000
   0.168250,   3.520000
   0.168500,   3.520000
   0.168750,   3.520000
   0.169000,   3.520000
   0.169250,   3.520000
   0.169500,   3.520000
   0.169750,   3.520000
   0.170000,   3.520000
   0.170250,   3.520000
   0.170500,   3.520000
   0.170750,   3.520000
   0.171000,   3.520000
   0.171250,   3.520000
   0.171500,   3.520000
   0.171750,   3.520000
   0.172000,   3.520000
   0.172250,   3.520000
   0.172500,   3.520000
   0.172750,   3.520000
   0.173000,   3.520000
   0.173250,   3.520000
   0.173500,   3.520000
   0.173750,   3.520000
   0.174000,   3.520000
   0.174250,   3.520000
   0.174500,   3.520000
   0.174750,   3.520000
   0.175000,   3.520000
   0.175250,   3.520000
   0.175500,   3.520000
   0.175750,   3.520000
   0.176000,   3.520000
   0.176250,   3.520000
   0.176500,   3.520000
   0.176750,   3.520000
   0.177000,   3.520000
   0.177250,   3.520000
   0.177500,   3.520000
   0.177750,   3.520000
   0.178000,   3.520000
   0.178250,   3.520000
   0.178500,   3.520000
   0.178750,   3.520000
   0.179000,   3.520000
   0.179250,   3.520000
   0.179500,   3.520000
   0.179750,   3.520000
   0.180000,   3.520000
   0.180250,   3.520000
   0.180500,   3.520000
   0.180750,   3.520000
   0.181000,   3.520000
   0.181250,   3.520000
   0.181500,   3.520000
   0.181750,   3.520000
   0.182000,   3.520000
   0.182250,   3.520000
   0.182500,   3.520000
   0.182750,   3.520000
   0.183000,   3.520000
   0.183250,   3.520000
   0.183500,   3.520000
   0.183750,   3.520000
   0.184000,   3.520000
   0.184250,   3.520000
   0.184500,   3.520000
   0.184750,   3.520000
   0.185000,   3.520000
   0.185250,   3.520000
   0.185500,   3.520000
   0.185750,   3.520000
   0.186000,   3.520000
   0.186250,   3.520000
   0.186500,   3.520000
   0.186750,   3.520000
   0.187000,   3.520000
   0.187250,   3.520000
   0.187500,   3.520000
   0.187750,   3.520000
   0.188000,   3.520000
   0.188250,   3.520000
   0.188500,   3.520000
   0.188750,   3.520000
   0.189000,   3.520000
   0.189250,   3.520000
   0.189500,   3.520000
   0.189750,   3.520000
   0.190000,   3.520000
   0.190250,   3.520000
   0.190500,   3.520000
   0.190750,   3.520000
   0.191000,   3.520000
   0.191250,   3.520000
   0.191500,   3.520000
   0.191750,   3.520000
   0.192000,   3.520000
   0.192250,   3.520000
   0.192500,   3.520000
   0.192750,   3.520000
   0.193000,   3.520000
   0.193250,   3.520000
   0.193500,   3.520000
   0.193750,   3.520000
   0.194000,   3.520000
   0.194250,   3.520000
   0.194500,   3.520000
   0.194750,   3.520000
   0.195000,   3.520000
   0.195250,   3.520000
   0.195500,   3.520000
   0.195750,   3.520000
   0.196000,   3.520000
   0.196250,   3.520000
   0.196500,   3.520000
   0.196750,   3.520000
   0.197000,   3.520000
   0.197250,   3.520000
   0.197500,   3.520000
   0.197750,   3.520000
   0.198000,   3.520000
   0.198250,   3.520000
   0.198500,   3.520000
   0.198750,   3.520000
   0.199000,   3.520000
   0.199250,   3.520000
   0.199500,   3.520000
   0.199750,   3.520000
   0.200000,   3.520000
   0.200250,   3.520000
   0.200500,   3.520000
   0.200750,   3.520000
   0.201000,   3.520000
   0.201250,   3.520000
   0.201500,   3.520000
   0.201750,   3.520000
   0.202000,   3.520000
   0.202250,   3.520000
   0.202500,   3.520000
   0.202750,   3.520000
   0.203000,   3.520000
   0.203250,   3.520000
   0.203500,   3.520000
   0.203750,   3.520000
   0.204000,   3.520000
   0.204250,   3.520000
   0.204500,   3.520000
   0.204750,   3.520000
   0.205000,   3.520000
   0.205250,   3.520000
   0.205500,   3.520000
   0.205750,   3.520000
   0.206000,   3.520000
   0.206250,   3.520000
   0.206500,   3.520000
   0.206750,   3.520000
   0.207000,   3.520000
   0.207250,   3.520000
   0.207500,   3.520000
   0.207750,   3.520000
   0.208000,   3.520000
   0.208250,   3.520000
   0.208500,   3.520000
   0.208750,   3.520000
   0.209000,   3.520000
   0.209250,   3.520000
   0.209500,   3.520000
   0.209750,   3.520000
   0.210000,   3.520000
   0.210250,   3.520000
   0.210500,   3.520000
   0.210750,   3.520000
   0.211000,   3.520000
   0.211250,   3.520000
   0.211500,   3.520000
   0.211750,   3.520000
   0.212000,   3.520000
   0.212250,   3.520000
   0.212500,   3.520000
   0.212750,   3.520000
   0.213000,   3.520000
   0.213250,   3.520000
   0.213500,   3.520000
   0.213750,   3.520000
   0.214000,   3.520000
   0.214250,   3.520000
   0.214500,   3.520000
   0.214750,   3.520000
   0.215000,   3.520000
   0.215250,   3.520000
   0.215500,   3.520000
   0.215750,   3.520000
   0.216000,   3.520000
   0.216250,   3.520000
   0.216500,   3.520000
   0.216750,   3.520000
   0.217000,   3.520000
   0.217250,   3.520000
   0.217500,   3.520000
   0.217750,   3.520000
   0.218000,   3.520000
   0.218250,   3.520000
   0.218500,   3.520000
   0.218750,   3.520000
   0.219000,   3.520000
   0.219250,   3.520000
   0.219500,   3.520000
   0.219750,   3.520000
   0.220000,   3.520000
   0.220250,   3.520000
   0.220500,   3.520000
   0.220750,   3.520000
   0.221000,   3.520000
   0.221250,   3.520000
   0.221500,   3.520000
   0.221750,   3.520000
   0.222000,   3.520000
   0.222250,   3.520000
   0.222500,   3.520000
   0.222750,   3.520000
   0.223000,   3.520000
   0.223250,   3.520000
   0.223500,   3.520000
   0.223750,   3.520000
   0.224000,   3.520000
   0.224250,   3.520000
   0.224500,   3.520000
   0.224750,   3.520000
   0.225000,   3.520000
   0.225250,   3.520000
   0.225500,   3.520000
   0.225750,   3.520000
   0.226000,   3.520000
   0.226250,   3.520000
   0.226500,   3.520000
   0.226750,   3.520000
   0.227000,   3.520000
   0.227250,   3.520000
   0.227500,   3.520000
   0.227750,   3.520000
   0.228000,   3.520000
   0.228250,   3.520000
   0.228500,   3.520000
   0.228750,   3.520000
   0.229000,   3.520000
   0.229250,   3.520000
   0.229500,   3.520000
   0.229750,   3.520000
   0.230000,   3.520000
   0.230250,   3.520000
   0.230500,   3.520000
   0.230750,   3.520000
   0.231000,   3.520000
   0.231250,   3.520000
   0.231500,   3.520000
   0.231750,   3.520000
   0.232000,   3.520000
   0.232250,   3.520000
   0.232500,   3.520000
   0.232750,   3.520000
   0.233000,   3.520000
   0.233250,   3.520000
   0.233500,   3.520000
   0.233750,   3.520000
   0.234000,   3.520000
   0.234250,   3.520000
   0.234500,   3.520000
   0.234750,   3.520000
   0.235000,   3.520000
   0.235250,   3.520000
   0.235500,   3.520000
   0.235750,   3.520000
   0.236000,   3.520000
   0.236250,   3.520000
   0.236500,   3.520000
   0.236750,   3.520000
   0.237000,   3.520000
   0.237250,   3.520000
   0.237500,   3.520000
   0.237750,   3.520000
   0.238000,   3.520000
   0.238250,   3.520000
   0.238500,   3.520000
   0.238750,   3.520000
   0.239000,   3.520000
   0.239250,   3.520000
   0.239500,   3.520000
   0.239750,   3.520000
   0.240000,   3.520000
   0.240250,   3.520000
   0.240500,   3.520000
   0.240750,   3.520000
   0.241000,   3.520000
   0.241250,   3.520000
   0.241500,   3.520000
   0.241750,   3.520000
   0.242000,   3.520000
   0.242250,   3.520000
   0.242500,   3.520000
   0.242750,   3.520000
   0.243000,   3.520000
   0.243250,   3.520000
   0.243500,   3.520000
   0.243750,   3.520000
   0.244000,   3.520000
   0.244250,   3.520000
   0.244500,   3.520000
   0.244750,   3.520000
   0.245000,   3.520000
   0.245250,   3.520000
   0.245500,   3.520000
   0.245750,   3.520000
   0.246000,   3.520000
   0.246250,   3.520000
   0.246500,   3.520000
   0.246750,   3.520000
   0.247000,   3.520000
   0.247250,   3.520000
   0.247500,   3.520000
   0.247750,   3.520000
   0.248000,   3.520000
   0.248250,   3.520000
   0.248500,   3.520000
   0.248750,   3.520000
   0.249000,   3.520000
   0.249250,   3.520000
   0.249500,   3.520000
   0.249750,   3.520000
   0.250000,   3.520000
   0.250250,   3.520000
   0.250500,   3.520000
   0.250750,   3.520000
   0.251000,   3.520000
   0.251250,   3.520000
   0.251500,   3.520000
   0.251750,   3.520000
   0.252000,   3.520000
   0.252250,   3.520000
   0.252500,   3.520000
   0.252750,   3.520000
   0.253000,   3.520000
   0.253250,   3.520000
   0.253500,   3.520000
   0.253750,   3.520000
   0.254000,   3.520000
   0.254250,   3.520000
   0.254500,   3.520000
   0.254750,   3.520000
   0.255000,   3.520000
   0.255250,   3.520000
   0.255500,   3.520000
